id,storeId,medicineName,itemTypeKey,drugForm,issueUnit,purchaseUnit,conversion,hsnCode,manufacturer,potency,,
875,66682bdcd2a08931144c1cff,ENSURE (diabetes care)-400 gm,Drug,Powder,Nos,Nos,1,3004,Abbott,,,
876,66682bdcd2a08931144c1cff,ESOGRESS-L CAPSULES,Drug,Tablet,Nos,Strip,10,3004,La Rnon ,,,
877,66682bdcd2a08931144c1cff,ETILAAM PRO - 20 MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Intas Med,,,
878,66682bdcd2a08931144c1cff,ELATA 5 MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Alembic,,,
879,66682bdcd2a08931144c1cff,EMPIMER- 1 GM VAIL,Drug,Injection,Nos,Nos,1,3004,Samrth Pharma,,,
880,66682bdcd2a08931144c1cff,EPNONE- T 10 TABLET,Drug,Tablet,Nos,Strip,10,3004,M.S.N Labroties,,,
881,66682bdcd2a08931144c1cff,FEMARELLE CAP,Drug,Capsules,Nos,Nos,15,3004,Manees Healthcare,,,
882,66682bdcd2a08931144c1cff,FLODART PLUS,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
883,66682bdcd2a08931144c1cff,FULL-365 CAP,Drug,Capsules,Nos,Strip,15,3004,Zuventus,,,
884,66682bdcd2a08931144c1cff,FEMORAL CATHETER,General Items,Surgical,Nos,Nos,1,3004,Neotech,,,
885,66682bdcd2a08931144c1cff,I.V.SET PREMIUM,General Items,Surgical,Nos,Nos,1,3004,Neon Lab,,,
886,66682bdcd2a08931144c1cff,FISTULA NEEDLE,General Items,Surgical,Nos,Nos,1,3004,Dora,,,
887,66682bdcd2a08931144c1cff,FORACORT 200 INHALER,Drug,Drop,Nos,Nos,1,3004,Cipla Pharma,,,
888,66682bdcd2a08931144c1cff,FOLEY BARDIA NO.14,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
889,66682bdcd2a08931144c1cff,FOLEY BARDIA NO.16,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
890,66682bdcd2a08931144c1cff,FOLEY BARDIA NO.18,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
891,66682bdcd2a08931144c1cff,FOLEY BARDIA NO.20,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
892,66682bdcd2a08931144c1cff,FOLEY BARDIA NO.22,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
893,66682bdcd2a08931144c1cff,FOLEY BARDIA NO.22 3WAY,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
894,66682bdcd2a08931144c1cff,FOLEY BARDIA NO.24 3WAY,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
895,66682bdcd2a08931144c1cff,FOLEY NO.02,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
896,66682bdcd2a08931144c1cff,FOLEY NO.04,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
897,66682bdcd2a08931144c1cff,FOLEY NO.06,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
898,66682bdcd2a08931144c1cff,FOLEY NO.08,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
899,66682bdcd2a08931144c1cff,FOLEY NO.10,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
900,66682bdcd2a08931144c1cff,FOLEY NO.12,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
901,66682bdcd2a08931144c1cff,FOLEY NO.14,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
902,66682bdcd2a08931144c1cff,FOLEY NO.14 PRMT,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
903,66682bdcd2a08931144c1cff,FOLEY NO.16,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
904,66682bdcd2a08931144c1cff,FOLEY NO.16 PRMT,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
905,66682bdcd2a08931144c1cff,FOLEY NO.18,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
906,66682bdcd2a08931144c1cff,FOLEY NO.20,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
907,66682bdcd2a08931144c1cff,FOLEY NO.22,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
908,66682bdcd2a08931144c1cff,FORACORT 200 R/C,Drug,Rotacap,Nos,Nos,1,3004,Cipla Pharma,,,
909,66682bdcd2a08931144c1cff,FLAGYL 60ML,Drug,Suspension,Nos,Nos,1,3004,Abbott,,,
910,66682bdcd2a08931144c1cff,FOURTS-B,Drug,Tablet,Nos,Strip,30,3004,Shield,,,
911,66682bdcd2a08931144c1cff,FULL-365 SYP,Drug,Suspension,Nos,Nos,1,3004,Zuventus,,,
912,66682bdcd2a08931144c1cff,FABULAS 40MG TAB,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
913,66682bdcd2a08931144c1cff,FALCIGO PLUS TAB,Drug,Tablet,Nos,Strip,5,3004,Zydus,,,
914,66682bdcd2a08931144c1cff,FALCIGO TAB,Drug,Tablet,Nos,Strip,5,3004,Zydus,,,
915,66682bdcd2a08931144c1cff,FALCIMAX,Drug,Injection,Nos,Nos,1,3004,Intas Med,,,
916,66682bdcd2a08931144c1cff,FERTISURE- F TABLET,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
917,66682bdcd2a08931144c1cff,FEBUMAC-40MG,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
918,66682bdcd2a08931144c1cff,FERONIA XT TAB,Drug,Tablet,Nos,Strip,15,3004,Aristo,,,
919,66682bdcd2a08931144c1cff,FERTISURE-M TAB,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
920,66682bdcd2a08931144c1cff,FERTYL,Drug,Tablet,Nos,Strip,30,3004,Ar-ex Labrotries,,,
921,66682bdcd2a08931144c1cff,FERTYL-M,Drug,Tablet,Nos,Strip,30,3004,Ar-ex Labrotries,,,
922,66682bdcd2a08931144c1cff,FLAGYL-200MG,Drug,Tablet,Nos,Strip,15,3004,Abbott,,,
923,66682bdcd2a08931144c1cff,FLAGYL-400MG,Drug,Tablet,Nos,Strip,15,3004,Abbott,,,
924,66682bdcd2a08931144c1cff,FLAVEDON-MR TAB,Drug,Tablet,Nos,Strip,10,3004,Shreya Pharma,,,
925,66682bdcd2a08931144c1cff,FLEXON MR,Drug,Tablet,Nos,Strip,10,3004,Aristo,,,
926,66682bdcd2a08931144c1cff,FLUDAC 10MG,Drug,Tablet,Nos,Strip,10,3004,Cadila ,,,
927,66682bdcd2a08931144c1cff,FLUDAC 20MG,Drug,Tablet,Nos,Strip,10,3004,Cadila ,,,
928,66682bdcd2a08931144c1cff,FLUTROL 250 MG,Drug,Rotacap,Nos,Nos,1,3004,Macleods,,,
929,66682bdcd2a08931144c1cff,FOLITRAX-10MG,Drug,Tablet,Nos,Strip,10,3004,I.P.C.A,,,
930,66682bdcd2a08931144c1cff,FOLITRAX - 2.5,Drug,Tablet,Nos,Strip,10,3004,I.P.C.A,,,
931,66682bdcd2a08931144c1cff,FOLITRAX-5MG,Drug,Tablet,Nos,Strip,10,3004,I.P.C.A,,,
932,66682bdcd2a08931144c1cff,FOLITRAX 7.5MG,Drug,Tablet,Nos,Strip,10,3004,I.P.C.A,,,
933,66682bdcd2a08931144c1cff,FOLVITE,Drug,Tablet,Nos,Strip,45,3004,Pfizer,,,
934,66682bdcd2a08931144c1cff,FORCAN 150MG,Drug,Tablet,Nos,Strip,1,3004,Cipla Pharma,,,
935,66682bdcd2a08931144c1cff,FORECOX,Drug,Tablet,Nos,Strip,6,3004,Macleods,,,
936,66682bdcd2a08931144c1cff,FORECOX-150MG,Drug,Tablet,Nos,Strip,6,3004,Macleods,,,
937,66682bdcd2a08931144c1cff,FRANXIT TAB,Drug,Tablet,Nos,Strip,10,3004,Intas,,,
938,66682bdcd2a08931144c1cff,FRISIUM-10MG,Drug,Tablet,Nos,Strip,10,3004,Sanofi,,,
939,66682bdcd2a08931144c1cff,FRISIUM-5MG,Drug,Tablet,Nos,Strip,10,3004,Sanofi,,,
940,66682bdcd2a08931144c1cff,FRUSELAC,Drug,Tablet,Nos,Strip,10,3004,LupinPharma,,,
941,66682bdcd2a08931144c1cff,FENOBARB 1ML,Drug,Injection,Nos,Nos,1,3004,Samarth Pharma,,,
942,66682bdcd2a08931144c1cff,FORTWIN 1ML I.M./I.V.,Drug,Injection,Nos,Nos,1,3004,Sun Pharma,,,
943,66682bdcd2a08931144c1cff,FALCIGO VIAL,Drug,Injection,Nos,Nos,1,3004,Zydus,,,
944,66682bdcd2a08931144c1cff,FALCINIL 60MG,Drug,Injection,Nos,Nos,1,3004,Intas Med,,,
945,66682bdcd2a08931144c1cff,FUNGIZONE 50MG,Drug,Injection,Nos,Nos,1,3004,Abbott,,,
946,66682bdcd2a08931144c1cff,FRUCTODEX 10% SALINE,Drug,I.V Fluid,Nos,Nos,1,3004,Raptakoss Bret,,,
947,66682bdcd2a08931144c1cff,FRUCTODEX 10% WATER,Drug,I.V Fluid,Nos,Nos,1,3004,Raptakoss Bret,,,
948,66682bdcd2a08931144c1cff,FORCAN I.V 100ML,Drug,I.V Fluid,Nos,Nos,1,3004,Cipla Pharma,,,
949,66682bdcd2a08931144c1cff,FHEAL 32 GM TUBE,Drug,Ointment,Nos,Nos,1,3004,Lupin Pharma,,,
950,66682bdcd2a08931144c1cff,FAROBACT 200,Drug,Tablet,Nos,Strip,10,3004,Cipla Pharma,,,
951,66682bdcd2a08931144c1cff,FARONAC TAB,Drug,Tablet,Nos,Strip,6,3004,Micro Lab,,,
952,66682bdcd2a08931144c1cff,FULL FACE MASK (MED),General Items,Surgical,Nos,Nos,1,3004,Resmed,,,
953,66682bdcd2a08931144c1cff,FEBUMAC-80MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Macleods,,,
954,66682bdcd2a08931144c1cff,FONDA FLO - 2.5MG INJ,Drug,Injection,Nos,Nos,1,3004,Lupin,,,
955,66682bdcd2a08931144c1cff,FULL-365 200ML SYP,Drug,Suspension,Nos,Nos,1,3004,Zuventus,,,
956,66682bdcd2a08931144c1cff,FULL FACE MASK (L),General Items,Surgical,Nos,Nos,1,3004,Resmed,,,
957,66682bdcd2a08931144c1cff,FULL FACE MASK (S),Drug,Surgical,Nos,Nos,1,3004,Resmed,,,
958,66682bdcd2a08931144c1cff,FOLISURGE 75IU-AMP,Drug,Injection,Nos,Nos,1,3004,Intas Med,,,
959,66682bdcd2a08931144c1cff,FORACORT 400 - INHALER,Drug,Inhaler,Nos,Nos,1,3004,Cipla Pharma,,,
960,66682bdcd2a08931144c1cff,FAROTIVE-300 ER TABLET,Drug,Tablet,Nos,Strip,6,3004,Koye Pharma,,,
961,66682bdcd2a08931144c1cff,FENZA 600MG - CAPSULE,Drug,Tablet,Kit,Kit,1,3004,Glenmark Pharma,,,
962,66682bdcd2a08931144c1cff,FOLITRAX-15 MG TABLET,Drug,Tablet,Nos,Strip,10,3004,I.P.C.A,,,
963,66682bdcd2a08931144c1cff,FOLEY-16 (3WAY-trucath),General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
964,66682bdcd2a08931144c1cff,OFUXIN 100ML - IV,Drug,I.V Fluid,Nos,Nos,1,3004,Neon Lab,,,
965,66682bdcd2a08931144c1cff,FOLEYS - 3WAY 20,General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
966,66682bdcd2a08931144c1cff,FIBRICOR INJECTION,Drug,Injection,Nos,Nos,1,3004,Zuventus,,,
967,66682bdcd2a08931144c1cff,FLORITA - CAPSULE,Drug,Capsules,Nos,Strip,10,3004,Sun Pharma,,,
968,66682bdcd2a08931144c1cff,FINGER PULSE OXYMETER,General Items,Surgical,Nos,Nos,1,3004,Made In China,,,
969,66682bdcd2a08931144c1cff,FERROIN TABLET,Drug,Tablet,Nos,Strip,10,3004,Septalyst,,,
970,66682bdcd2a08931144c1cff,FOLITRAX-15 INJECTION,Drug,Injection,Nos,Nos,1,3004,I.P.C.A,,,
971,66682bdcd2a08931144c1cff,FAROTIVE- CV TABLET,Drug,Tablet,Nos,Strip,6,3004,Koye Pharma,,,
972,66682bdcd2a08931144c1cff,FOLEYS BARDIA-20 (3-WAY),General Items,Surgical,Nos,Nos,1,3004,Bardia,,,
973,66682bdcd2a08931144c1cff,FOLEYS CATHETER-14 (polymed),Drug,Surgical,Nos,Nos,1,3004,Polymed science,,,
974,66682bdcd2a08931144c1cff,FOLEYS CATHETER-16 (polymed),Drug,Surgical,Nos,Nos,1,3004,Polymed science,,,
975,66682bdcd2a08931144c1cff,FILTRA-HB,Drug,Surgical,Nos,Nos,1,3004,Neon Lab,,,
976,66682bdcd2a08931144c1cff,FRESOTIG-50 MG VAIL,Drug,Injection,Nos,Nos,1,3004,Fresuineus,,,
977,66682bdcd2a08931144c1cff,FENZA- L CREAM,Drug,Ointment,Nos,Nos,1,3004,Glenmark Pharma,,,
978,66682bdcd2a08931144c1cff,FRESOFOS 4 GM - VAIL,Drug,Injection,Nos,Nos,1,3004,Fresuienius,,,
979,66682bdcd2a08931144c1cff,GLUCONORM-SR,Drug,Tablet,Nos,Strip,10,3004,Lupin Pharma,,,
980,66682bdcd2a08931144c1cff,GLYCIPHAGE SR 1GM,Drug,Tablet,Nos,Strip,10,3004,Franco India,,,
981,66682bdcd2a08931144c1cff,GLYCOMET GP 1 - TABLET,Drug,Tablet,Nos,Strip,10,3004,U.S.V Ltd.,,,
982,66682bdcd2a08931144c1cff,GIGILI WIRE,General Items,Surgical,Nos,Nos,1,3004,,,,
983,66682bdcd2a08931144c1cff,GIGILI WIRE(SPL),General Items,Surgical,Nos,Nos,1,3004,,,,
984,66682bdcd2a08931144c1cff,GLOVES NO.6.5,General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
985,66682bdcd2a08931144c1cff,GLOVES NO.7,General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
986,66682bdcd2a08931144c1cff,GLOVES NO.7.5,General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
987,66682bdcd2a08931144c1cff,GLOVES NO 8,General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
988,66682bdcd2a08931144c1cff,GUIDEWIRE,General Items,Surgical,Nos,Nos,1,3004,,,,
989,66682bdcd2a08931144c1cff,GAUSE THAN BIG,General Items,Surgical,Nos,Nos,1,3004,S.S Medical,,,
990,66682bdcd2a08931144c1cff,GALOVES 7NO (P/F),General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
991,66682bdcd2a08931144c1cff,GLOVES 7NO (P/F),General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
992,66682bdcd2a08931144c1cff,GELUSIL MPS SYP,Drug,Suspension,Nos,Nos,1,3004,Pfizer,,,
993,66682bdcd2a08931144c1cff,GRILINCTUS 100ML,Drug,Suspension,Nos,Nos,1,3004,Franco India,,,
994,66682bdcd2a08931144c1cff,GRILINCTUS -BM 100ML,Drug,Suspension,Nos,Nos,1,3004,Franco India,,,
995,66682bdcd2a08931144c1cff,GRILINTUS BM 30ML,Drug,Suspension,Nos,Nos,1,3004,Franco India,,,
996,66682bdcd2a08931144c1cff,GABANEURON,Drug,Tablet,Nos,Strip,15,3004,Aristo Med,,,
997,66682bdcd2a08931144c1cff,GABAPIN 300MG,Drug,Tablet,Nos,Strip,15,3004,Intas Med,,,
998,66682bdcd2a08931144c1cff,GABAPIN ME TAB,Drug,Tablet,Nos,Strip,15,3004,Intas Med,,,
999,66682bdcd2a08931144c1cff,GLOVES 7.5 ( P/F ),General Items,Surgical,Nos,Nos,1,3004,Sugicare,,,
1000,66682bdcd2a08931144c1cff,GABAPIN NT - 100MG TABLET,Drug,Tablet,Nos,Strip,15,3004,Intas Med,,,
1001,66682bdcd2a08931144c1cff,GEMER 2 MG TAB,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1002,66682bdcd2a08931144c1cff,GEMER 1MG TABLT,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1003,66682bdcd2a08931144c1cff,G-FOLVIN-LB,Drug,Tablet,Nos,Strip,10,3004,Shree Nivas,,,
1004,66682bdcd2a08931144c1cff,G-FOLVIN RF TAB,Drug,Tablet,Nos,Strip,10,3004,Shree Nivas,,,
1005,66682bdcd2a08931144c1cff,GLIMESTAR-1 MG,Drug,Tablet,Nos,Strip,15,3004,Lupin Pharma,,,
1006,66682bdcd2a08931144c1cff,GLIMESTAR-2MG,Drug,Tablet,Nos,Strip,15,3004,SUN PHARMA,,,
1007,66682bdcd2a08931144c1cff,GLIMESTAR M2 FORTE,Drug,Tablet,Nos,Strip,15,3004,Lupin Pharma,,,
1008,66682bdcd2a08931144c1cff,GLIMIPREX-1,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1009,66682bdcd2a08931144c1cff,GLIMIPREX-2MG,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1010,66682bdcd2a08931144c1cff,GLIMIPREX -3 TAB.,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1011,66682bdcd2a08931144c1cff,GLIMIPREX 4MG,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1012,66682bdcd2a08931144c1cff,GLIMIPREX-MF 1/500,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1013,66682bdcd2a08931144c1cff,GLIMIPREX MF 2/500,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1014,66682bdcd2a08931144c1cff,GLIMISAVE-M3 TAB,Drug,Tablet,Nos,Strip,15,3004,Eris Lifescience,,,
1015,66682bdcd2a08931144c1cff,GLUCONORM G-1 FORT,Drug,Tablet,Nos,Strip,15,3004,Lupin Pharma,,,
1016,66682bdcd2a08931144c1cff,GLUCONORM G2 FORTE,Drug,Tablet,Nos,Strip,15,3004,Lupin Pharma,,,
1017,66682bdcd2a08931144c1cff,GLUCONORM-G 2 TAB,Drug,Tablet,Nos,Strip,15,3004,Lupin Pharma,,,
1018,66682bdcd2a08931144c1cff,GLUCONORM-PG 2,Drug,Tablet,Nos,Strip,15,3004,Lupin Pharma,,,
1019,66682bdcd2a08931144c1cff,GLUCONORM SR 1GM,Drug,Tablet,Nos,Strip,15,3004,Lupin Pharma,,,
1020,66682bdcd2a08931144c1cff,GLYCIGON 80MG TAB,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1021,66682bdcd2a08931144c1cff,GLYCIGON -M TAB,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1022,66682bdcd2a08931144c1cff,GLYCINORM 80MG,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1023,66682bdcd2a08931144c1cff,GLYCINORM M 80MG,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1024,66682bdcd2a08931144c1cff,GLYCINORM OD 60,Drug,Tablet,Nos,Strip,10,3004,Aristo Med,,,
1025,66682bdcd2a08931144c1cff,GLYCIPHAGE 500MG TAB,Drug,Tablet,Nos,Strip,10,3004,Franco Indian,,,
1026,66682bdcd2a08931144c1cff,GLYCIPHAGE SR 500 TAB,Drug,Tablet,Nos,Strip,10,3004,Franco Indian,,,
1027,66682bdcd2a08931144c1cff,GLYCOMET-500MG,Drug,Tablet,Nos,Strip,20,3004,U.S.V Ltd.,,,
1028,66682bdcd2a08931144c1cff,GLYCOMET GP1 FORTE,Drug,Tablet,Nos,Strip,15,3004,U.S.V Ltd.,,,
1029,66682bdcd2a08931144c1cff,GLYCOMET SR 500TAB,Drug,Tablet,Nos,Strip,15,3004,U.S.V Ltd.,,,
1030,66682bdcd2a08931144c1cff,GLYNASE-MF,Drug,Tablet,Nos,Strip,10,3004,U.S.V Ltd.,,,
1031,66682bdcd2a08931144c1cff,GLYNASE TAB,Drug,Tablet,Nos,Strip,10,3004,U.S.V Ltd.,,,
1032,66682bdcd2a08931144c1cff,GTN SORBITRATE-CR 2.6,Drug,Tablet,Nos,Strip,50,3004,Abbott,,,
1033,66682bdcd2a08931144c1cff,G-80 INJ,Drug,Injection,Nos,Nos,1,3004,B.P.L,,,
1034,66682bdcd2a08931144c1cff,GENTICIN 80MG,Drug,Injection,Nos,Nos,2,3004,Abbott,,,
1035,66682bdcd2a08931144c1cff,GLOVES 6.5 (P/F),General Items,Surgical,Nos,Nos,1,3004,Sutures India,,,
1036,66682bdcd2a08931144c1cff,GLYCINE 3 LT,Drug,I.V Fluid,Nos,Nos,1,3004,Higgs,,,
1037,66682bdcd2a08931144c1cff,GERIFLO-D(30TAB),Drug,Tablet,Nos,Nos,1,3004,Abbott,,,
1038,66682bdcd2a08931144c1cff,GINKOBA TAB,Drug,Tablet,Nos,Strip,10,3004,Micro Lab,,,
1039,66682bdcd2a08931144c1cff,GLUCORYL-M2 TAB,Drug,Tablet,Nos,Strip,15,3004,Alkem,,,
1040,66682bdcd2a08931144c1cff,GALVUS MET 50/500MG TAB,Drug,Tablet,Nos,Strip,15,3004,Novartis Limited,,,
1041,66682bdcd2a08931144c1cff,GLUCORYL-M1 TAB,Drug,Tablet,Nos,Strip,15,3004,Alkem ,,,
1042,66682bdcd2a08931144c1cff,Glucoryl-M1 Forte,Drug,Tablet,Nos,Strip,15,3004,Alkem ,,,
1043,66682bdcd2a08931144c1cff,GABAPIN-100MG TABLET,Drug,Tablet,Nos,Strip,15,3004,Intas Med,,,
1044,66682bdcd2a08931144c1cff,GALVUS MET-50/1000MG TAB,Drug,Tablet,Nos,Strip,15,3004,Noverties,,,
1045,66682bdcd2a08931144c1cff,GEMER DS - 2MG TABLET,Drug,Tablet,Nos,Strip,10,3004,Sun Pharma,,,
1046,66682bdcd2a08931144c1cff,GABAPIN NT 400MG TABLET,Drug,Tablet,Nos,Strip,15,3004,Intas Med,,,
1047,66682bdcd2a08931144c1cff,GLUCI AMPULE,Drug,Injection,Nos,Nos,1,3004,Neon ,,,
1048,66682bdcd2a08931144c1cff,GLOVES- 7.5 (surgicare),General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
1049,66682bdcd2a08931144c1cff,GLOVES- 7 (surgicare),General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
1050,66682bdcd2a08931144c1cff,GAMJEE ROLL(10CM*2-0 MET),General Items,Surgical,Nos,Nos,1,3004,Datta ,,,
1051,66682bdcd2a08931144c1cff,GV-NAXIT TABLET,Drug,Tablet,Nos,Strip,15,3004,Ajanta Pharma,,,
1052,66682bdcd2a08931144c1cff,GLOVES-8 (P F),General Items,Surgical,Nos,Nos,1,3004,Surgicare,,,
1053,66682bdcd2a08931144c1cff,GLISEN MF - 2 TABLET,Drug,Tablet,Nos,Strip,15,3004,Alembic ,,,
1054,66682bdcd2a08931144c1cff,GAMJEE ROLL (15CM*2MET),General Items,Surgical,Nos,Nos,1,3004,Datta ,,,
1055,66682bdcd2a08931144c1cff,GABAPIN-NT 200MG TABLET,Drug,Tablet,Nos,Nos,15,3004,Intas Med,,,
1056,66682bdcd2a08931144c1cff,GLZ-XR TABLET,Drug,Tablet,Nos,Strip,15,3004,Alembic,,,
1057,66682bdcd2a08931144c1cff,GLIPY-MET - 1000/50 MG TABLET,Drug,Tablet,Nos,Strip,15,3004,Alembic,,,
1058,66682bdcd2a08931144c1cff,GATEWAY - CAPSULES,Drug,Tablet,Nos,Strip,10,3004,Reno Care,,,
1059,66682bdcd2a08931144c1cff,HYPNOTHANE - 30ML,Drug,Surgical,Bott,Bott,1,3004,Neon Lab,,,
1060,66682bdcd2a08931144c1cff,HI-NEOMASK,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
1061,66682bdcd2a08931144c1cff,HM FILTER,General Items,Surgical,Nos,Nos,1,3004,Romsons,,,
1062,66682bdcd2a08931144c1cff,HORLICKS 1KG,General Items,Nutritional Supp,Nos,Nos,1,3004,Glaxo Smith,,,
1063,66682bdcd2a08931144c1cff,HORLICKS 200GM,General Items,Nutritional Supp,Nos,Nos,1,3004,Glaxo Smith,,,
1064,66682bdcd2a08931144c1cff,HORLICKS 500GM,General Items,Nutritional Supp,Nos,Nos,1,3004,Glaxo Smith,,,
1065,66682bdcd2a08931144c1cff,HORLICKS 500GM LITE,General Items,Nutritional Supp,Nos,Nos,1,3004,Glaxo Smith,,,
1066,66682bdcd2a08931144c1cff,HEPAMERZ SACHET,Drug,Sachet,Nos,Nos,1,3004,Win Medicare,,,
1067,66682bdcd2a08931144c1cff,HEMFER 200ML,Drug,Suspension,Nos,Nos,1,3004,Alkem ,,,
1068,66682bdcd2a08931144c1cff,HICET 60ML,Drug,Suspension,Nos,Nos,2,3004,Micro Lab,,,
1069,66682bdcd2a08931144c1cff,HCQS,Drug,Tablet,Nos,Strip,15,3004,I.P.C.A,,,
1070,66682bdcd2a08931144c1cff,HEPA MERZ TAB,Drug,Tablet,Nos,Strip,10,3004,Win Medicare,,,
1071,66682bdcd2a08931144c1cff,HEPAMERZ 10ML,Drug,Injection,Nos,Nos,1,3004,Win Medicare,,,
1072,66682bdcd2a08931144c1cff,HIB PRO VAC,Drug,Injection,Nos,Nos,1,3004,Bharat Serum,,,
1073,66682bdcd2a08931144c1cff,HALOTHANE 30ML,Drug,Surgical,Nos,Nos,1,3004,Rabion,,,
1074,66682bdcd2a08931144c1cff,HALOTHANE 60ML,Drug,Surgical,Nos,Nos,1,3004,Rabion,,,
1075,66682bdcd2a08931144c1cff,HISONE 100MG I.M./I.V.,Drug,Injection,Nos,Nos,1,3004,Samarth ,,,
1076,66682bdcd2a08931144c1cff,HUCOG-5000IU,Drug,Injection,Nos,Nos,1,3004,Bharat Serum,,,
1077,66682bdcd2a08931144c1cff,HUMAN ACTRAPID,Drug,Injection,Nos,Nos,1,3004,Abbott,,,
1078,66682bdcd2a08931144c1cff,HUMAN MIXTARD,Drug,Injection,Nos,Nos,1,3004,Abbott,,,
1079,66682bdcd2a08931144c1cff,HUMINSOLIN-R,Drug,Injection,Nos,Nos,1,3004,Lupin Pharma,,,
1080,66682bdcd2a08931144c1cff,HUMINSULIN 30/70,Drug,Injection,Nos,Nos,1,3004,Lupin Pharma,,,
1081,66682bdcd2a08931144c1cff,HAEMACCEL I.V.,Drug,I.V Fluid,Nos,Nos,1,3004,Abbott,,,
1082,66682bdcd2a08931144c1cff,HUMAN ALBUMIN 20% 100ML,Drug,I.V Fluid,Nos,Nos,1,3004,Reliance,,,
1083,66682bdcd2a08931144c1cff,HYDROGEN PEROXIDE 100ML,General Items,Surgical,Nos,Nos,1,3004,Goutam,,,
1084,66682bdcd2a08931144c1cff,HYDROGEN PEROXIDE (400ML),General Items,Surgical,Nos,Nos,1,3004,Goutam,,,
1085,66682bdcd2a08931144c1cff,HYPNOTHANE - 50ML,General Items,Surgical,Nos,Nos,1,3004,Samarth,,,
1086,66682bdcd2a08931144c1cff,HIFENAC GEL,Drug,Ointment,Nos,Nos,1,3004,Intas Med,,,
1087,66682bdcd2a08931144c1cff,H.D.FLUID 5 LTR WITH POWDER,Drug,I.V Fluid,Nos,Nos,1,3004,Pine Pharma,,,
1088,66682bdcd2a08931144c1cff,HCQS-400MG TAB,Drug,Tablet,Nos,Strip,10,3004,I.P.C.A,,,
1089,66682bdcd2a08931144c1cff,H.D.FLUID 5 LTR(POTASSIUM FREE) WITH POWDER,Drug,I.V Fluid,Nos,Nos,1,3004,Pine Pharma,,,
1090,66682bdcd2a08931144c1cff,HYOCIMAX AMP,Drug,Tablet,Nos,Strip,10,3004,Zydus ,,,
1091,66682bdcd2a08931144c1cff,HIFENAC-D TAB,Drug,Tablet,Nos,Strip,10,3004,Intas Med,,,
1092,66682bdcd2a08931144c1cff,HMEF FILTER (A),General Items,Surgical,Nos,Nos,1,3004,Smith ,,,
1093,66682bdcd2a08931144c1cff,HUMISULIN 30/70 100IU/ML,Drug,Injection,Nos,Nos,1,3004,Lupin Pharma,,,
